id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
9364c2075a60fe32137efb6ab92c6e70,MISSING,8285,0,0,04-08-2009,04-08-2016,04-08-2009,06-08-2015,995.57,0,0,16.01,0.164057,0.086803,44.31137796,f,0,12.36,12.36,1,74.31,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0
1874703dead66d87aec276a7e5bc196c,MISSING,37231,0,0,06-09-2010,06-09-2016,06-09-2010,07-09-2015,4401.51,0,0,16.29,0.164637,0.087381,44.31137796,f,0,8.98,8.98,1,347.78,5,MISSING,10.392,0
e60cfe7c435da332915404f3d56517a2,usilxuppasemubllopkaafesmlibmsdf,21463,0,2022,17-05-2011,29-01-2017,29-01-2016,23-05-2015,2219.78,2022,0,131.76,0.11634,0.099998,40.606701,f,204.47,39.6,39.6,1,245.57,5,ldkssxwpmemidmecebumciepifcamkci,26.4,0
84a022771211e28b7049bd4bb3a9b731,MISSING,18767,0,1045,04-08-2009,04-08-2016,04-08-2009,06-08-2015,79.98,0,0,6.57,0.144902,0,44.31137796,f,0,15.72,15.72,1,7.05,6,ldkssxwpmemidmecebumciepifcamkci,13.2,1
6931b246e104138a38e24ae99e7867cc,lmkebamcaaclubfxadlmueccxoimlema,1743025,0,106161,29-04-2010,29-04-2016,29-04-2010,30-04-2015,2939.45,2572,0,16.17,0.143166,0,44.31137796,f,373.06,24.52,24.52,1,245.92,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
b93aab8ef76897a471796e2b7316975a,MISSING,4910,0,0,27-01-2010,27-01-2017,27-01-2010,28-01-2016,245.16,0,0,18.37,0.146694,0,44.31137796,f,0,31.32,31.32,1,25.54,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
e2698ba0d9dc6f554a3f9b92f2bf458d,MISSING,5852,0,0,10-08-2009,10-08-2016,10-08-2009,11-08-2015,871.78,0,0,16.59,0.144902,0,44.31137796,f,0,15.72,15.72,1,80.14,6,ldkssxwpmemidmecebumciepifcamkci,13.2,0
98208d3b725d012f393385ad92a7ae8b,ewpakwlliwisiwduibdlfmalxowmwpci,35786,0,0,25-04-2012,25-04-2016,25-04-2012,26-04-2015,3577.63,0,0,138.32,0.115174,0.098837,40.606701,f,0,25.04,25.04,1,430.38,4,lxidpiddsbxsbosboudacockeimpuepw,20.79,0
0fbfb3f7d67f2b30d4874ad011a0728f,foosdfpfkusacimwkcsosbicdxkicaua,86791,0,0,19-04-2012,19-04-2016,19-04-2012,21-04-2015,1196.22,0,0,16.05,0.136329,0,44.44470996,f,0,0.12,0.12,1,50.01,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
c07d8f856262a4db07c6a1190b1f1094,MISSING,1722179,1192414,181187,15-03-2011,04-12-2016,15-03-2011,06-12-2015,3561.04,5438,0,142.2,0.115237,0.100123,40.606701,t,553.63,1.94,1.94,2,348.85,5,ldkssxwpmemidmecebumciepifcamkci,43,0
eb319352b676316bf73f80bc663466da,lmkebamcaaclubfxadlmueccxoimlema,680826,0,55245,22-12-2009,02-02-2016,22-12-2009,03-02-2015,1717.33,0,0,11.83,0.143795,0,44.31137796,f,0,29.76,29.76,1,228.03,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
022999ad5b8b8f6be4860f2a30f644ac,foosdfpfkusacimwkcsosbicdxkicaua,8926,0,0,22-09-2009,22-09-2016,19-06-2015,27-09-2015,772.85,0,0,136.74,0.115237,0.100123,40.606701,f,0,20.66,20.66,1,106.21,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,23,0
6877d5f1392d274fed1d0d7cbe4c7f4e,lmkebamcaaclubfxadlmueccxoimlema,952957,0,146282,21-06-2012,21-06-2016,21-06-2012,22-06-2015,2609.57,6965,0,158.17,0.11691,0.100572,40.606701,f,635.79,13.72,13.72,1,310.51,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.001,0
6d60c7b8d9e6b6caf7f670dfcf3a13bc,lmkebamcaaclubfxadlmueccxoimlema,3141,47453,66,18-01-2010,18-01-2017,17-11-2015,19-01-2016,163.29,0,0,13.46,0.14612,0,44.31137796,t,0,26.04,26.04,6,20.44,6,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
ce297de7d476868af28993841f3c70e7,MISSING,13986,0,2125,23-01-2009,22-01-2017,16-12-2015,24-01-2016,1267.88,2125,0,145.53,0.102241,0.093198,58.99595196,f,189.01,0.12,0.12,1,154.62,7,ldkssxwpmemidmecebumciepifcamkci,34.6,0
83198631f26aa7a4c1754e1fe72176d8,MISSING,4886,0,0,03-08-2010,08-07-2016,03-08-2010,09-07-2015,733.74,0,0,16.57,0.145711,0,44.31137796,f,0,14.64,14.64,1,72.91,5,ldkssxwpmemidmecebumciepifcamkci,10.392,0
2296d2c02711ec103f52d1b4e92bce5c,MISSING,153853,0,0,18-02-2008,22-02-2016,17-12-2015,23-02-2015,24066.26,0,0,16.51,0.152932,0,44.31137796,f,0,31.2,31.2,1,2155.44,8,ldkssxwpmemidmecebumciepifcamkci,13.856,0
87eb4b18fd2fcdddc0d93cfbad920478,usilxuppasemubllopkaafesmlibmsdf,19410,0,0,28-11-2011,28-11-2016,19-09-2015,29-11-2015,2858.48,0,0,14.92,0.142322,0,44.31137796,f,0,6.18,6.18,1,215.66,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
c37099056085e95293f8aec6336264d2,foosdfpfkusacimwkcsosbicdxkicaua,134291,0,16102,08-04-2012,08-04-2016,14-09-2013,12-04-2015,10382.27,11542,0,147.77,0.114481,0.098142,40.606701,f,1145.42,13.02,13.02,1,1023.37,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
beb1d026aebb5e33fc46f88c69f5cf04,foosdfpfkusacimwkcsosbicdxkicaua,9356,0,0,13-08-2012,29-09-2016,29-09-2015,16-08-2015,1572.07,0,30,18.67,0.198096,0,46.30537836,f,0,25.73,25.73,2,84.4,3,lxidpiddsbxsbosboudacockeimpuepw,10.52,0
732a1f588ee48f582b31fcf3bc8f292a,foosdfpfkusacimwkcsosbicdxkicaua,24655,0,0,11-02-2012,27-02-2016,27-02-2014,09-03-2015,464.16,0,24,117.66,0.173325,0.146676,41.1052014,f,0,64.32,64.32,1,164.17,4,lxidpiddsbxsbosboudacockeimpuepw,16.1,0
605c8b7231219b7668392fdb3888b3b2,ewpakwlliwisiwduibdlfmalxowmwpci,63878,0,605,26-03-2013,18-06-2016,18-06-2015,29-03-2015,2969.53,0,28,0,0.19923,0,45.80687796,f,0,36.44,36.44,1,258.46,3,ldkssxwpmemidmecebumciepifcamkci,14.8,0
36f0bb58c4a1a9346632aa63480ef48d,foosdfpfkusacimwkcsosbicdxkicaua,47226,0,7072,02-02-2012,02-02-2016,16-12-2015,03-02-2015,5629.16,7072,0,13.73,0.16088,0.082981,44.31137796,f,836.7,29.64,29.64,1,480.74,4,lxidpiddsbxsbosboudacockeimpuepw,13.164,0
86d4465c867fa313996e82950cb1bb83,foosdfpfkusacimwkcsosbicdxkicaua,507715,0,51900,08-01-2013,08-01-2017,08-01-2013,10-01-2016,745.92,817,0,146.08,0.100629,0.091587,58.99595196,f,67.76,0.12,0.12,1,89.2,3,lxidpiddsbxsbosboudacockeimpuepw,49.5,1
8f7525faa5f8c20b8936b7aca39999ea,foosdfpfkusacimwkcsosbicdxkicaua,21032,0,1917,14-11-2012,14-11-2016,07-04-2014,18-11-2015,1127.51,693,0,17.81,0.146694,0,44.31137796,f,102.86,21.48,21.48,1,102.98,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
6a3fec48c952e1be7c4f39bd4f02e9c2,MISSING,1848,0,0,24-08-2009,24-08-2016,24-08-2009,25-08-2015,274.95,0,0,16.46,0.144902,0,44.31137796,f,0,13.68,13.68,1,25.16,6,ldkssxwpmemidmecebumciepifcamkci,11.5,0
fded4c1730562cc65cea670405097d74,MISSING,306835,0,32803,15-02-2010,15-02-2016,15-02-2010,16-02-2015,2139.97,1460,0,17.11,0.162033,0.084138,44.31137796,f,159.69,23.4,23.4,1,211.49,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0
04db5cdec5c42ac9c95aa9de51e3741a,usilxuppasemubllopkaafesmlibmsdf,11448,0,1802,21-10-2011,05-10-2016,21-10-2011,11-10-2015,1314.38,1802,0,15.23,0.161165,0.083909,44.31137796,f,190.05,9.88,9.88,1,69.81,4,lxidpiddsbxsbosboudacockeimpuepw,13.164,0
fd1e359c5613bb74ea1e18836f2ab9a2,foosdfpfkusacimwkcsosbicdxkicaua,60781,0,2786,18-04-2012,18-04-2016,20-03-2014,19-04-2015,3348.57,2786,0,128.91,0.11691,0.100572,40.606701,f,280.51,20.88,20.88,1,401.93,4,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
0385d13fa734adc39612eb05afe2730b,MISSING,3427,0,32,27-07-2011,17-12-2016,24-02-2015,20-12-2015,451.27,32,30,144.87,0.146123,0.125764,41.7288846,f,4.22,54.84,54.84,2,157.05,5,lxidpiddsbxsbosboudacockeimpuepw,17.32,0
890387627b6c4c2cc5b9e009aa80c560,usilxuppasemubllopkaafesmlibmsdf,32104,0,3988,19-07-2012,18-07-2016,19-07-2012,19-07-2015,3239.38,3988,0,32.55,0.164637,0.087381,44.31137796,f,518.95,16.66,16.66,1,242.87,4,ldkssxwpmemidmecebumciepifcamkci,13.2,0
43e9b5bb9243f85b7d9b9252376ea79d,ewpakwlliwisiwduibdlfmalxowmwpci,18990,0,939,05-06-2010,05-06-2016,05-06-2010,08-06-2015,673.05,597,0,129.97,0.11691,0.100572,40.606701,f,57.35,49.88,49.88,1,85.61,6,lxidpiddsbxsbosboudacockeimpuepw,31.5,0
02179c040d0e5adf13756282fd04d8b5,usilxuppasemubllopkaafesmlibmsdf,17339,0,1416,18-02-2013,18-02-2016,17-12-2015,22-02-2015,2562.26,1416,0,13.9,0.141838,0,44.31137796,f,202.47,33.84,33.84,1,269.75,3,lxidpiddsbxsbosboudacockeimpuepw,15,0
e2139c0ebaa95e6aca5bb1302f9cd9bd,usilxuppasemubllopkaafesmlibmsdf,51056,0,2170,06-02-2012,29-02-2016,18-12-2015,09-03-2015,1521.09,0,28,15.16,0.186188,0,45.80687796,f,0,44.88,44.88,1,143.72,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.8,0
53725900d03b5614f03df2bef1c16059,ewpakwlliwisiwduibdlfmalxowmwpci,64796,20487,5399,08-04-2011,17-06-2016,17-06-2013,22-06-2015,6158.37,5399,0,131.42,0.111125,0.094787,40.606701,t,500.66,25.32,25.32,2,535.42,5,ldkssxwpmemidmecebumciepifcamkci,43.45,0
07b42ce214cc7831f38c5f3db93dc0a9,lmkebamcaaclubfxadlmueccxoimlema,2418,0,226,04-03-2010,04-03-2016,04-03-2010,06-03-2015,259.36,226,0,131.76,0.120372,0.103487,40.606701,f,23.6,44.91,44.91,1,29.72,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0
30a9de626f74b3856f9c24e55ea7fb85,foosdfpfkusacimwkcsosbicdxkicaua,19271,0,3566,01-02-2012,01-02-2016,01-02-2012,02-02-2015,559.94,616,0,16.95,0.146688,0,44.31137796,f,91.16,37.56,37.56,1,59.03,4,lxidpiddsbxsbosboudacockeimpuepw,15,0
703d4c3c2da25db1db43cd8a42d7b911,foosdfpfkusacimwkcsosbicdxkicaua,7519,0,0,09-01-2012,09-01-2017,09-01-2012,10-01-2016,290.07,0,0,18.32,0.146694,0,44.31137796,f,0,31.32,31.32,1,30.22,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,1
5d7d50f82318e4a5214adfa4ad866069,lmkebamcaaclubfxadlmueccxoimlema,35829,0,1958,23-04-2010,23-04-2016,14-04-2015,24-04-2015,3587.83,1958,0,131.76,0.115761,0.099419,40.606701,f,192.29,48.26,48.26,1,464.47,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,40,0
b13e6c74d8cc334cc9342d657157686a,foosdfpfkusacimwkcsosbicdxkicaua,71235,0,0,26-04-2011,26-03-2016,24-03-2015,14-04-2014,412.45,0,0,35.27,0.142819,0,44.31137796,f,0,31.64,31.64,1,56.33,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
179ca695a7c17cd3eef71d5e393f50fc,foosdfpfkusacimwkcsosbicdxkicaua,6810,0,896,27-05-2010,27-05-2016,27-05-2010,02-06-2015,681.07,896,0,144.43,0.115174,0.098837,40.606701,f,87.38,27.15,27.15,1,72.67,6,lxidpiddsbxsbosboudacockeimpuepw,15.001,0
fe2c7315f866890d9c6708e92bef8091,MISSING,667,0,0,01-12-2009,01-12-2016,30-10-2015,02-12-2015,100.04,0,0,1.13,0.143459,0,46.30537836,f,0,27.28,27.28,1,8.67,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
a2207c40cf461eaef4f604365f60eeea,foosdfpfkusacimwkcsosbicdxkicaua,324678,0,55400,16-10-2012,16-10-2016,16-10-2012,18-10-2015,1534.06,4557,0,89.07,0.116509,0.101397,40.606701,f,423.67,6.92,6.92,1,195.37,3,lxidpiddsbxsbosboudacockeimpuepw,20.785,0
7eba276cdf3da0f16cf30afbcf6e9c91,MISSING,911,0,0,06-04-2011,06-04-2016,06-04-2011,08-04-2015,112.42,0,0,38.52,0.165794,0.087899,44.31137796,f,0,21.48,21.48,1,11.18,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
e5d96caad6a0e2847f2534c078ab5f96,foosdfpfkusacimwkcsosbicdxkicaua,19650,0,1695,07-07-2011,02-09-2016,02-09-2013,03-09-2015,1935.87,1695,0,0,0.11286,0.096521,40.606701,f,165.69,10.32,10.32,1,194.73,5,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
b72f887a57e9e67b325bc958e0d5ff9d,MISSING,2039,0,121,26-12-2009,26-12-2016,30-10-2015,27-12-2015,304.13,121,0,8.77,0.143459,0,46.30537836,f,17.46,21.7,21.7,1,27.1,6,lxidpiddsbxsbosboudacockeimpuepw,11,0
a900bba2597e0c34c63b777dbf9e9772,MISSING,7126,0,858,01-08-2009,01-08-2016,01-08-2009,02-08-2015,749.88,858,0,132.69,0.115174,0.098837,40.606701,f,87.79,19.44,19.44,1,77.58,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0
54fc7969b2e6c8d8491378e3dc372ee8,lmkebamcaaclubfxadlmueccxoimlema,275130,0,27508,28-06-2010,28-06-2016,28-06-2010,04-07-2015,5.71,0,0,26.72,0.16695,0.089695,44.31137796,f,0,21.52,21.52,1,0.45,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
527e9cc9ac1ae53584a1f0e15c621be5,usilxuppasemubllopkaafesmlibmsdf,15521,5126,2687,04-02-2013,04-02-2016,15-12-2015,05-02-2015,2294.03,2687,0,18.32,0.143575,0,44.31137796,t,389.27,28.2,28.2,3,213.66,3,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
c5b171618222d3ae4fa7f8a75d6aaed6,MISSING,2459585,544031,345010,08-07-2010,08-07-2016,08-07-2010,09-07-2015,2197.61,4499,0,16.67,0.164637,0.087381,44.31137796,t,497.64,13.03,13.03,9,247.91,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
be7348f65b7487d43e9769c92752c822,MISSING,3192,0,0,27-11-2009,27-11-2016,27-11-2009,29-11-2015,479.07,0,0,15.99,0.146348,0,45.80687796,f,0,21.78,21.78,1,45.36,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
27495f45930c3400ae0d62cdd94f6906,foosdfpfkusacimwkcsosbicdxkicaua,3141,0,0,10-12-2011,23-04-2016,23-04-2014,24-04-2015,419.88,0,24,117.17,0.15441,0.130525,41.1052014,f,0,73.52,73.52,1,157.4,4,lxidpiddsbxsbosboudacockeimpuepw,20.785,0
d8db889facd9ece7928e725f6a6b932d,lmkebamcaaclubfxadlmueccxoimlema,680219,0,64498,04-06-2010,04-06-2016,10-03-2014,23-06-2015,1760.99,947,0,131.31,0.115174,0.098837,40.606701,f,96.07,26.56,26.56,1,179.22,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,29,0
f509d81ee5c2d07ae46dcf0d515a1eeb,foosdfpfkusacimwkcsosbicdxkicaua,52239,0,8974,23-11-2011,23-11-2016,19-09-2015,24-11-2015,1652.96,1579,0,18.53,0.142322,0,44.31137796,f,226.12,6.18,6.18,1,156.9,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
28e11e26b737c178496b13f4ce7f79cf,MISSING,4261,0,328,08-02-2010,08-02-2016,16-12-2015,09-02-2015,639.62,328,0,20.03,0.142649,0,44.31137796,f,47.06,31.32,31.32,1,62.53,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
2ab7ded204a980f91da0b796ec252e68,ewpakwlliwisiwduibdlfmalxowmwpci,9571,0,0,28-06-2013,28-06-2016,29-04-2015,04-07-2015,991.07,0,0,14.82,0.142822,0,44.31137796,f,0,22.52,22.52,2,95.91,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
c7c40f0696715b59e0317cba0a967fe6,foosdfpfkusacimwkcsosbicdxkicaua,6892,0,0,25-08-2010,03-12-2016,01-11-2015,04-12-2015,1027.18,0,0,18.37,0.142591,0,44.31137796,f,0,37.56,37.56,1,101.14,5,lxidpiddsbxsbosboudacockeimpuepw,15,1
c7411c584fa28b609cfd3a7446e3fdce,foosdfpfkusacimwkcsosbicdxkicaua,19688,0,3013,01-09-2009,01-09-2016,01-09-2009,02-09-2015,2522.23,3013,0,16.67,0.164057,0.086803,44.31137796,f,386.45,11.42,11.42,1,166.72,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
a3a18cd22f2343c2ecb97ddb95298f45,lmkebamcaaclubfxadlmueccxoimlema,2175,0,205,01-01-2010,01-01-2017,17-11-2015,02-01-2016,325.06,205,0,14.54,0.14531,0,44.31137796,f,30.05,26.04,26.04,1,34.47,6,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
007a80f8808fdc58e43ff5550a39dc62,foosdfpfkusacimwkcsosbicdxkicaua,4538,0,1012,25-10-2010,25-10-2016,28-06-2014,29-10-2015,687.28,1012,0,0,0.147506,0,45.80687796,f,151.19,26.2,26.2,1,69.37,5,lxidpiddsbxsbosboudacockeimpuepw,15,0
f6f30a5fa040cae62115decfe74e449f,MISSING,4233,0,763,04-12-2009,04-12-2016,30-10-2015,06-12-2015,629.09,763,0,16.65,0.143459,0,45.80687796,f,110.56,20.52,20.52,1,54.75,6,ldkssxwpmemidmecebumciepifcamkci,13.2,0
e485f1492c79bdb148d294638d63d386,foosdfpfkusacimwkcsosbicdxkicaua,7821,0,0,15-01-2010,15-01-2017,17-11-2015,17-01-2016,1178.93,0,0,18.18,0.143805,0,44.31137796,f,0,34.68,34.68,1,123.31,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
c653e56355990a0ab462a8ba4196c85f,foosdfpfkusacimwkcsosbicdxkicaua,11424,0,0,14-08-2009,14-08-2016,14-08-2009,15-08-2015,1679.92,0,0,39.87,0.142819,0,44.31137796,f,0,14.04,14.04,1,133.41,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
cc8e5e7a597b2e87a432d67f10363341,foosdfpfkusacimwkcsosbicdxkicaua,14345,0,2613,18-10-2012,18-10-2016,27-08-2015,19-10-2015,585.71,680,0,16.59,0.14346,0,45.80687796,f,98.77,23.04,23.04,1,51.16,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
32f3cc016ee9dcc186809f7df02cd7c5,MISSING,12874,0,3355,23-02-2010,22-02-2016,23-02-2010,23-02-2015,1162.17,3355,0,142.36,0.102772,0.093731,58.99595196,f,297.25,0,0,1,129.97,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,9.9,0
a83f4ba34ed9d6e692de565445696e09,foosdfpfkusacimwkcsosbicdxkicaua,8540,0,0,14-05-2009,14-05-2016,14-05-2009,18-05-2015,1274.99,0,0,16.52,0.144902,0,44.31137796,f,0,24.42,24.42,1,121.04,7,ldkssxwpmemidmecebumciepifcamkci,13.2,0
ff393f6fcf65af6b1aec11c20a246877,lmkebamcaaclubfxadlmueccxoimlema,2940360,155531,269980,11-06-2012,11-06-2016,11-06-2012,23-06-2015,4685.26,4656,0,131.37,0.11286,0.096521,40.606701,t,432.21,91.64,91.64,2,478.27,4,ldkssxwpmemidmecebumciepifcamkci,100,0
1229c68da4120b33e7e0dce8f76049df,foosdfpfkusacimwkcsosbicdxkicaua,44881,0,10722,16-12-2011,16-12-2016,18-11-2015,17-12-2015,4448.25,10722,0,96.22,0.114782,0.099665,40.606701,f,1029.07,0.72,0.72,1,480.79,4,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
6e258aa3f042ad7bd167d1d54f40efa5,MISSING,34420,14298,0,24-01-2007,03-01-2017,24-01-2007,04-01-2016,0,0,0,0,0.0006,0,0,t,0,29.76,29.76,3,407.19,9,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
82549986acf64df6523cd2618c404985,foosdfpfkusacimwkcsosbicdxkicaua,58007,0,4576,14-09-2012,14-09-2016,14-09-2012,15-09-2015,1255.86,0,0,15.29,0.145711,0,44.31137796,f,0,12.82,12.82,1,128.7,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
4f9ba268e8d6e99622b5042fbbac9676,ewpakwlliwisiwduibdlfmalxowmwpci,13370,0,1856,06-09-2011,06-09-2016,23-05-2015,07-09-2015,1351.29,1856,0,132.55,0.115174,0.098837,40.606701,f,184.1,11.9,11.9,1,148.57,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0
7168f3983ace3e295e97db8a11fc9998,foosdfpfkusacimwkcsosbicdxkicaua,31512,0,0,08-06-2013,08-06-2016,29-04-2015,14-06-2015,4137.86,0,0,15.62,0.142822,0,44.31137796,f,0,20.2,20.2,1,341.32,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
ffcbbb87befadce34e9717a1b2214c98,foosdfpfkusacimwkcsosbicdxkicaua,17184,0,2374,05-11-2009,05-11-2016,19-09-2015,06-11-2015,990.88,997,0,17.35,0.142881,0,45.30837756,f,144.1,17.67,17.67,1,76.65,6,ldkssxwpmemidmecebumciepifcamkci,13.856,0
aa34978fe50a223a6cf14990ab1e0527,foosdfpfkusacimwkcsosbicdxkicaua,27948,0,0,26-08-2011,26-08-2016,12-07-2015,27-08-2015,2596.42,0,0,167.76,0.114025,0.097683,40.606701,f,0,21.9,21.9,1,357.22,4,lxidpiddsbxsbosboudacockeimpuepw,35,0
7530fd46f549a15191fabbebf597e20b,foosdfpfkusacimwkcsosbicdxkicaua,2310,843,0,19-03-2012,19-03-2016,19-03-2012,20-03-2015,349.15,0,0,16.81,0.146694,0,44.31137796,t,0,28.24,28.24,2,35.71,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,1
5616000764ac3c78cc004f7f2157bd75,foosdfpfkusacimwkcsosbicdxkicaua,129411,0,6578,04-10-2010,04-10-2016,25-06-2014,05-10-2015,4739.3,3729,0,146.87,0.112922,0.09781,40.606701,f,349.31,13.92,13.92,1,487.5,5,lxidpiddsbxsbosboudacockeimpuepw,41.5,0
15a54792a417a5808724558d934bc87c,foosdfpfkusacimwkcsosbicdxkicaua,1332,0,0,04-06-2010,04-06-2016,04-06-2010,23-06-2015,199.92,0,0,19.36,0.145711,0,44.31137796,f,0,21.52,21.52,1,20.05,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,1
3b0f99389a4ba72727603e2f0c3319b4,MISSING,11257,0,2610,01-07-2009,01-07-2016,01-07-2009,04-07-2015,970.5,2610,0,38.78,0.164057,0.086803,44.31137796,f,227.8,16.66,16.66,1,107.76,7,ldkssxwpmemidmecebumciepifcamkci,13.2,0
e01c7a2c88a9fc0e15763016f2e6f4b1,foosdfpfkusacimwkcsosbicdxkicaua,26866,0,3257,03-01-2012,03-01-2017,18-11-2015,04-01-2016,229.14,0,0,13.68,0.144963,0,44.31137796,f,0,26.04,26.04,1,28.38,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
51673c3735985fa06eda8876f9c94698,foosdfpfkusacimwkcsosbicdxkicaua,48292,0,0,21-03-2013,21-03-2016,21-03-2013,23-03-2015,504.69,0,0,16.14,0.146694,0,44.31137796,f,0,23.76,23.76,1,52.08,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
a60f9abdeaa263256f62b723c1b45c9b,foosdfpfkusacimwkcsosbicdxkicaua,5346,0,0,28-03-2013,28-03-2016,28-03-2013,29-03-2015,810.45,0,0,19.38,0.146694,0,44.31137796,f,0,31.64,31.64,1,82.18,3,ldkssxwpmemidmecebumciepifcamkci,13.856,0
2d9bb05e5e179cd709eadf51dd0ecd08,lmkebamcaaclubfxadlmueccxoimlema,45581,0,3784,07-02-2011,07-02-2016,07-02-2011,09-02-2015,668.75,0,0,0,0.165787,0.087903,44.31137796,f,0,36.36,36.36,1,32.58,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,14.5,0
825e88fc68effd00fe7ddbca8ed1a034,lmkebamcaaclubfxadlmueccxoimlema,18476,0,0,13-10-2011,21-11-2016,18-09-2015,22-11-2015,2206.63,0,0,17.57,0.164448,0.085803,44.31137796,f,0,6.45,6.45,1,152.52,4,ldkssxwpmemidmecebumciepifcamkci,13.856,0
5caa97e5df207be633e2b6a05ea7749a,foosdfpfkusacimwkcsosbicdxkicaua,1129316,0,79977,01-01-2012,01-01-2017,01-01-2012,02-01-2016,4104.88,307,0,389.76,0.114008,0.097123,40.606701,f,29.43,55.92,55.92,1,598.12,4,lxidpiddsbxsbosboudacockeimpuepw,56,0
31219beb1fcb29321dfd3450ee45016f,usilxuppasemubllopkaafesmlibmsdf,24847,0,1924,22-06-2012,22-06-2016,22-05-2015,23-06-2015,2479.31,1924,0,129.25,0.115761,0.099419,40.606701,f,186.14,13.72,13.72,1,309.11,4,lxidpiddsbxsbosboudacockeimpuepw,15.01,0
1f77c4c023464a1674edb7a7a8168b2f,MISSING,13917,0,0,04-11-2009,04-11-2016,04-11-2009,05-11-2015,1516.96,0,0,9.6,0.146348,0,45.30837756,f,0,16.77,16.77,1,138.15,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.8,0
ad38801cb2e4a4bcf74b076f5855726d,foosdfpfkusacimwkcsosbicdxkicaua,136611,0,10864,29-10-2011,29-10-2016,29-10-2011,30-10-2015,257.47,306,0,126.78,0.116509,0.101397,41.2713642,f,29.49,30.16,30.16,1,33.39,4,lxidpiddsbxsbosboudacockeimpuepw,15.1,0
c5a8341dd48f93f40c4094b4543c926e,usilxuppasemubllopkaafesmlibmsdf,10057,0,0,02-01-2012,02-01-2017,17-11-2015,03-01-2016,1516.85,0,0,21.44,0.143805,0,44.31137796,f,0,31.32,31.32,1,136.46,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
aeb23449edc5c4a498d049e876344a42,foosdfpfkusacimwkcsosbicdxkicaua,332052,0,54183,14-10-2009,14-10-2016,20-09-2015,15-10-2015,0,0,0,143.47,0.114088,0.098969,41.2713642,f,0,29.92,29.92,1,0.57,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.001,0
